SSD GENOTYPE,%COVER,DATEATGS55,EARTYPE,AWNED,HEIGHT,NECROSIS,SEGREGATING,LODGING,PLOT,type,id,SEEDS,WEIGHT,TGW,AREA,WIDTH,LENGTH,SHAPE,LENGTH_WIDTH,FFD
1,>65%,06-Jun,C,U ,74,4,N,0,755,spha,1,58,2.28,39.26,14.98,3.38,5.4,1.597633136,18.252,0.124917817
3,>65%,08-Jun,L,U,73,2,N,0,390,spha,3,109,4.05,37.12,15.56,3.33,5.86,1.75975976,19.5138,0.207545429
4,>65%,04-Jun,L,U,104,3,Y - HGT,1,1034,wt,4,82,3.01,36.72,16.71,3.24,6.64,2.049382716,21.5136,0.139911498
8,6 PLANTS,10-Jun,L,U,52,1,N,0,*,wt,8,,,,,,,,0,
11,>65%,29-May,C,A,74,4,Y - HGT,0,672,spha,11,93,3.69,39.68,16.27,3.54,5.9,1.666666667,20.886,0.17667337
12,>65%,03-Jun,L,U,94,4,N,2,1171,wt,12,65,2.85,43.91,18.8,3.27,7.3,2.232415902,23.871,0.119391731
15,>65%,10-Jun,L,A,107,4,N,2,1479,wt,15,75,2.96,39.48,17.46,3.25,6.82,2.098461538,22.165,0.133543875
19,>65%,07-Jun,L,U,105,5,N,0,867,wt,19,101,3.86,38.2,16.87,3.18,6.62,2.081761006,21.0516,0.183358985
22,>65%,09-Jun,L,U,74,4,N,0,828,wt,22,46,1.56,33.91,15.49,3.07,6.44,2.09771987,19.7708,0.078904243
25,>65%,06-Jun,C,U,70,4,Y - AWN,0,820,spha,25,65,2.28,35.05,13.97,3.32,5.34,1.608433735,17.7288,0.128604305
28,>65%,03-Jun,L,A,99,4,N,1,996,wt,28,85,3.64,42.82,17.92,3.36,6.95,2.068452381,23.352,0.1558753
33,40%,06-Jun,L,A,108,3,Y - AWN,2,764,wt,33,103,4.94,47.98,20.51,3.5,7.3,2.085714286,25.55,0.19334638
38,>65%,09-Jun,L,A,105,4,N,1,1284,wt,38,107,4.71,44.04,19.29,3.41,7.18,2.105571848,24.4838,0.192372099
40,>65%,08-Jun,C,A,72,4,N,0,682,spha,40,,,,,,,,0,
41,40%,05-Jun,L,A,85,5,N,1,668,wt,41,,,,,,,,0,
44,>65%,08-Jun,L,U,102,4,Y - HGT,2,757,wt,44,99,3.68,37.16,16.27,3.21,6.38,1.987538941,20.4798,0.179689255
46,>65%,04-Jun,L,U,95,3,N,1,790,wt,46,83,3.41,41.08,18.01,3.39,6.58,1.94100295,22.3062,0.152872296
68,40%,10-Jun,L,U,81,4,N,0,755,spha,68,67,2.75,38.75,16.54,3.56,5.84,1.640449438,20.7904,0.132272587
72,>65%,06-Jun,L,A,93,4,Y - AWN,1,1006,wt,72,76,3.35,44.06,18.79,3.49,6.75,1.934097421,23.5575,0.142205242
74,>65%,08-Jun,L,U,97,4,Y - HGT,5,367,wt,74,68,2.72,40.06,18.08,3.24,7.02,2.166666667,22.7448,0.119587774
75,>65%,02-Jun,L,U,64,3,N,0,878,spha,75,113,4.06,35.92,14.85,3.55,5.32,1.498591549,18.886,0.214974055
79,40%,29-May,L,U,75,3,Y - HGT,0,178,spha,79,66,2.14,32.49,14.24,3.34,5.39,1.613772455,18.0026,0.118871719
83,>65%,07-Jun,L,U,109,3,N,1,1251,wt,83,62,2.56,41.37,18.27,3.24,7.18,2.216049383,23.2632,0.11004505
84,>65%,06-Jun,L,U,66,1,N,0,130,spha,84,88,2.04,23.19,12.82,3.01,5.36,1.780730897,16.1336,0.126444191
85,>65%,04-Jun,C,U,57,4,N,0,615,spha,85,,,,,,,,0,
88,>65%,10-Jun,C,A,81,3,N,0,586,spha,88,,,,,,,,0,
89,>65%,10-Jun,L,U,98,5,Y - HGT,1,1109,spha,89,73,2.65,36.33,15.83,3.48,5.84,1.67816092,20.3232,0.130392852
91,>65%,08-Jun,C,U,75,2,Y - HGT,0,303,spha,91,85,2.73,32.14,14.06,3.3,5.4,1.636363636,17.82,0.153198653
98,>65%,05-Jun,C,U,63,2,N,0,797,wt,98,114,3.35,29.43,13.65,3.14,5.57,1.77388535,17.4898,0.191540212
102,40%,11-Jun,L,U,85,3,N,2,321,wt,102,92,3.06,33.29,15.87,3.09,6.43,2.080906149,19.8687,0.154011083
103,>65%,08-Jun,C,U,51,4,N,0,270,spha,103,83,3.23,38.86,16.34,3.58,5.84,1.631284916,20.9072,0.154492232
104,>65%,06-Jun,L,U,102,5,N,3,727,wt,104,97,4.34,44.7,19.05,3.34,7.08,2.119760479,23.6472,0.183531243
107,>65%,08-Jun,C,U,68,4,N,0,841,spha,107,53,2.23,42.1,17.06,3.64,5.94,1.631868132,21.6216,0.103137603
108,>65%,06-Jun,C,A,56,5,N,0,653,spha,108,,,,,,,,0,
109,>65%,07-Jun,C,U,56,4,Y - AWN,0,586,spha,109,,,,,,,,0,
111,25%,12-Jun,L,A,79,2,N,1,144,,,77,2.13,27.61,14.27,2.85,6.35,2.228070175,18.0975,0.117695814
113,25%,11-Jun,L,U,68,3,N,0,179,wt,113,93,2.54,27.3,13.54,3.09,5.57,1.802588997,17.2113,0.147577464
118,25%,07-Jun,L,A,66,2,Y - AWN,2,*,,,81,2.55,31.04,14.85,2.98,6.26,2.100671141,18.6548,0.136694041
122,>65%,11-Jun,C,U,73,4,N,0,960,spha,122,106,3.71,34.34,14.22,3.46,5.28,1.526011561,18.2688,0.203078473
131,40%,12-Jun,L,U,83,2,N,1,321,wt,131,,,,,,,,0,
132,>65%,15-Jun,C,U,71,3,N,1,332,wt,132,,,,,,,,,
135,40%,07-Jun,C,A,64,4,N,0,594,spha,135,,,,,,,,0,
158,25%,11-Jun,C,U,71,4,Y - HGT,0,561,,,,,,,,,,0,
164,>65%,09-Jun,L,U,113,3,N,3,1047,,,103,3.23,31.35,16.27,2.94,6.99,2.37755102,20.5506,0.157173027
166,>65%,12-Jun,L,U,101,4,N,0,1118,,,85,3.04,34.51,176.82,3.18,6.71,2.110062893,21.3378,0.14247017
167,>65%,03-Jun,C,U,64,4,N,0,552,spha,167,112,4.36,38.6,15.43,3.5,5.59,1.597142857,19.565,0.222846921
193,25%,15-Jun,C,U,58,2,N,0,240,,,141,4.1,28.46,13.6,3.3,5.23,1.584848485,17.259,0.237557217
194,40%,09-Jun,C,U,73,1,N,0,65,wt,194,57,1.33,23.38,13.62,3.05,5.68,1.862295082,17.324,0.076772108
196,>65%,07-Jun,L,U,85,4,N,0,1003,wt,196,94,4.3,45.29,19.12,3.48,6.98,2.005747126,24.2904,0.177024668
199,>65%,06-Jun,L,U,106,4,N,1,1041,wt,199,72,3.05,42.42,18.61,3.3,7.04,2.133333333,23.232,0.131284435
200,>65%,06-Jun,L,U,95,1,N,2,242,wt,200,96,2.62,27.33,14.29,2.79,6.44,2.308243728,17.9676,0.145818028
205,>65%,04-Jun,C,U,59,3,N,0,915,spha,205,63,2.2,34.98,14.13,3.42,5.32,1.555555556,18.1944,0.120916326
206,>65%,06-Jun,C,U,67,4,N,0,378,spha,206,118,4.23,35.87,16.28,3.64,5.78,1.587912088,21.0392,0.201053272
208,>65%,07-Jun,L,U,97,5,N,2,1503,wt,208,94,3.01,31.69,15.67,2.95,6.62,2.244067797,19.529,0.154129756
212,>65%,10-Jun,L,U,96,3,Y - AWN,3,1051,,,82,2.88,35.12,16.8,3.1,6.77,2.183870968,20.987,0.137227808
218,40%,09-Jun,L,U,95,1,N,3,*,wt,218,87,2.21,25.36,15.41,2.94,6.68,2.272108844,19.6392,0.112530042
220,4 PLANTS,10-Jun,L,U,69,2,N,0,*,,,,,,,,,,0,
223,>65%,30-May,L,U,94,4,N,0,778,spha,223,50,2.21,44.28,17.93,3.47,6.5,1.873198847,22.555,0.097982709
226,>65%,01-Jun,L,U,96,4,N,1,991,wt,226,78,3.28,42.06,17.84,3.42,6.57,1.921052632,22.4694,0.145976306
231,>65%,03-Jun,C,U,72,3,N,0,531,wt,231,,,,,,,,0,
232,>65%,02-Jun,C,U,71,1,N,0,211,spha,232,71,2.4,33.79,14.71,3.3,5.64,1.709090909,18.612,0.128949065
242,>65%,05-Jun,L,U,76,3,Y - AWN,0,153,wt,242,84,2.88,34.32,19.04,3.51,6.99,1.991452991,24.5349,0.117383808
243,>65%,01-Jun,C,U,83,3,N,0,988,spha,243,93,3.66,38.95,16.01,3.49,5.81,1.664756447,20.2769,0.180500964
247,>65%,28-May,L,U,95,3,N,1,1124,wt,247,62,2.38,45.67,18.9,3.55,6.75,1.901408451,23.9625,0.099321857
274,>65%,27-May,C,A,64,4,N,0,701,spha,274,98,3.36,34.27,15.43,3.57,5.41,1.515406162,19.3137,0.173969773
275,>65%,04-Jun,L,U,99,1,N,3,193,,,107,2.21,20.61,13.94,2.55,6.83,2.678431373,17.4165,0.126891166
281,>65%,29-May,C,A,69,4,N,0,782,,,145,5.19,35.81,14.43,3.4,5.3,1.558823529,18.02,0.288013319
294,>65%,05-Jun,L,A,93,4,N,1,1006,wt,294,103,5.16,49.6,20.05,3.47,7.17,2.066282421,24.8799,0.207396332
308,>65%,02-Jun,L,U,103,4,Y - HGT,1,971,wt,308,77,3.28,42.57,17.58,3.38,6.42,1.899408284,21.6996,0.15115486
311,>65%,06-Jun,C,A,73,5,N,0,676,spha,311,,,,,,,,0,
312,>65%,07-Jun,L,A,122,4,Y - AWN,3,878,wt,312,87,3.67,42.16,18.08,3.29,6.85,2.082066869,22.5365,0.162846937
316,>65%,07-Jun,L,U,102,5,N,1,515,wt,316,,,,,,,,0,
317,>65%,07-Jun,C,U,75,4,N,0,284,spha,317,67,1.98,29.17,14.66,3.18,5.76,1.811320755,18.3168,0.108097484
319,*,*,*,*,*,*,*,*,*,,,,,,,,,,0,
321,>65%,03-Jun,L,A,94,3,N,0,1132,wt,321,81,3.74,46.11,19.12,3.36,7.3,2.172619048,24.528,0.1524788
322,>65%,04-Jun,L,A,106,3,Y - HGT & AWN,3,763,wt,322,69,3.62,52.44,21.11,3.46,7.7,2.225433526,26.642,0.135875685
326,>65%,01-Jun,L,U,103,4,N,2,1256,wt,326,124,5.63,45.02,19.56,3.34,7.27,2.176646707,24.2818,0.2318609
330,40%,02-Jun,L,U,84,4,N,1,1042,wt,330,84,3.58,42.08,18.26,3.31,6.89,2.081570997,22.8059,0.156976923
332,>65%,04-Jun,L,A,89,3,Y - HGT & AWN,2,685,wt,332,,,,,,,,0,
334,>65%,04-Jun,L,A,102,2,N,1,725,wt,334,,,,,,,,0,
339,>65%,07-Jun,L,U,117,5,N,2,*,wt,339,93,4.25,45.75,19.28,3.39,7.03,2.073746313,23.8317,0.1783339
340,>65%,08-Jun,L,U,103,3,N,2,703,wt,340,77,3.03,39.29,18.43,3.42,6.79,1.985380117,23.2218,0.130480841
341,>65%,29-May,L,A,84,4,Y - LENGTH OF AWN,0,928,wt,341,108,4.13,37.85,17.6,3.34,6.68,2,22.3112,0.185108824
346,>65%,27-May,C,U,72,4,Y - AWN,0,758,wt,346,68,2.89,42.49,16.59,3.62,5.8,1.602209945,20.996,0.137645266
347,>65%,06-Jun,C,A,73,3,Y - AWN,0,584,spha,347,,,,,,,,0,
352,>65%,04-Jun,L,U,92,4,N,3,521,wt,352,,,,,,,,0,
353,25%,11-Jun,C,U,53,2,N,0,132,spha,353,66,2.25,34.02,14.72,3.53,5.37,1.521246459,18.9561,0.118695301
360,40%,08-Jun,L,U,94,4,N,2,737,wt,360,83,3.79,45.64,19.49,3.44,7.07,2.055232558,24.3208,0.15583369
Cappelle,>65%,13-Jun,L,U,97,5,N,0,1469,,,91,4.69,48.82,20.07,3.55,7.1,2,25.205,0.186074192
Sphaero,>65%,04-Jun,L,U,94,3,Y - HGT & AWN,0,950,,,150,5.8,38.66,17.76,3.43,6.52,1.900874636,22.3636,0.259350015
